Opening ..\Client\bin\Debug\netcoreapp3.1\2020-05-26.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-05-29.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-01.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-02.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-03.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-04.tsv...
Opening ..\Client\bin\Debug\netcoreapp3.1\2020-06-05.tsv...
Name	Date	Min_Date	Max_Date	WallClock	Fitness	Count	Error_Count	Total_Duration	Total_Mbps	Total_ErrorDuration	Avg_Duration	Avg_Mbps	Avg_Errors	Avg_ErrorDuration	Min_Duration	Max_Duration	Min_Mbps	Max_Mbps
2020-05-26	2020-05-26T08:03:00.0000000	2020-05-26T08:03:00.8944344-07:00	2020-05-26T08:03:59.7636414-07:00	58869.207	1.0167965	72	0	59858	140.73003	0	831.3611	1.9545836	0	0	456	1570	0.98	3.36
2020-05-26	2020-05-26T08:04:00.0000000	2020-05-26T08:04:00.6380935-07:00	2020-05-26T08:04:59.2092159-07:00	58571.12	1.0142028	71	0	59403	143.99002	0	836.662	2.0280285	0	0	415	1687	0.91	3.69
2020-05-26	2020-05-26T08:05:00.0000000	2020-05-26T08:05:00.3375450-07:00	2020-05-26T08:05:58.8982000-07:00	58560.656	1.0185678	66	0	59648	124.57998	0	903.75757	1.8875754	0	0	405	1434	1.07	3.78
2020-05-26	2020-05-26T08:06:00.0000000	2020-05-26T08:06:00.2568198-07:00	2020-05-26T08:06:59.8851583-07:00	59628.34	1.0162953	65	0	60600	117	0	932.3077	1.8	0	0	477	1542	0.99	3.21
2020-05-26	2020-05-26T08:07:00.0000000	2020-05-26T08:07:00.3981959-07:00	2020-05-26T08:07:59.2459043-07:00	58847.707	1.0079747	68	0	59317	130.38	0	872.30884	1.917353	0	0	410	1663	0.92	3.73
2020-05-26	2020-05-26T08:08:00.0000000	2020-05-26T08:08:00.1160560-07:00	2020-05-26T08:08:59.1730114-07:00	59056.957	1.0140041	70	0	59884	137.56003	0	855.4857	1.9651432	0	0	339	1537	1	4.51
2020-05-26	2020-05-26T08:09:00.0000000	2020-05-26T08:09:00.0163386-07:00	2020-05-26T08:09:59.6928052-07:00	59676.465	1.0133308	74	0	60472	152.59003	0	817.1892	2.0620275	0	0	406	1507	1.02	3.77
2020-05-26	2020-05-26T08:10:00.0000000	2020-05-26T08:10:00.1240368-07:00	2020-05-26T08:10:59.6877900-07:00	59563.754	1.0065349	68	0	59953	134.22	0	881.66174	1.9738235	0	0	317	1754	0.87	4.82
2020-05-26	2020-05-26T08:11:00.0000000	2020-05-26T08:11:00.5486009-07:00	2020-05-26T08:11:59.4338707-07:00	58885.27	1.0138699	72	0	59702	151.12999	0	829.19446	2.0990276	0	0	434	2142	0.71	3.52
2020-05-26	2020-05-26T08:12:00.0000000	2020-05-26T08:12:00.2830676-07:00	2020-05-26T08:12:59.7934765-07:00	59510.41	1.0135874	68	0	60319	127.84999	0	887.0441	1.880147	0	0	415	1513	1.01	3.69
2020-05-26	2020-05-26T08:13:00.0000000	2020-05-26T08:13:00.8256989-07:00	2020-05-26T08:13:59.0215385-07:00	58195.84	1.0171002	69	0	59191	136.16	0	857.8406	1.9733334	0	0	434	1479	1.04	3.53
2020-05-26	2020-05-26T08:14:00.0000000	2020-05-26T08:14:00.1164252-07:00	2020-05-26T08:14:59.2311780-07:00	59114.754	1.017834	67	0	60169	129.02	0	898.0448	1.9256717	0	0	418	1555	0.98	3.66
2020-05-26	2020-05-26T08:15:00.0000000	2020-05-26T08:15:00.3898960-07:00	2020-05-26T08:15:59.6930712-07:00	59303.176	1.0186975	70	0	60412	138.66	0	863.02856	1.9808573	0	0	414	1467	1.04	3.7
2020-05-26	2020-05-26T08:16:00.0000000	2020-05-26T08:16:00.2078389-07:00	2020-05-26T08:16:59.7537386-07:00	59545.9	1.0078611	75	0	60014	161.67001	0	800.18665	2.1556	0	0	405	1725	0.89	3.78
2020-05-26	2020-05-26T08:17:00.0000000	2020-05-26T08:17:00.2932504-07:00	2020-05-26T08:17:59.9861087-07:00	59692.86	1.0084623	65	0	60198	115.34	0	926.12305	1.7744615	0	0	498	1493	1.03	3.07
2020-05-26	2020-05-26T08:18:00.0000000	2020-05-26T08:18:01.1115021-07:00	2020-05-26T08:18:59.8712565-07:00	58759.754	1.0184522	67	0	59844	128.45999	0	893.19403	1.9173133	0	0	478	1518	1.01	3.2
2020-05-26	2020-05-26T08:19:00.0000000	2020-05-26T08:19:00.9120329-07:00	2020-05-26T08:19:58.8333929-07:00	57921.36	1.0172931	64	0	58923	119.09001	0	920.6719	1.8607814	0	0	435	1771	0.86	3.52
2020-05-26	2020-05-26T08:20:00.0000000	2020-05-26T08:20:00.1835287-07:00	2020-05-26T08:20:59.6495813-07:00	59466.05	1.0219444	69	0	60771	134.27998	0	880.73914	1.9460868	0	0	357	1437	1.07	4.28
2020-05-26	2020-05-26T08:21:00.0000000	2020-05-26T08:21:01.1494256-07:00	2020-05-26T08:21:59.5389010-07:00	58389.477	1.0250134	65	0	59850	118.38999	0	920.7692	1.8213844	0	0	430	1499	1.02	3.56
2020-05-26	2020-05-26T08:22:00.0000000	2020-05-26T08:22:00.7285820-07:00	2020-05-26T08:22:59.2709882-07:00	58542.406	1.019654	62	0	59693	110.92	0	962.79034	1.7890322	0	0	451	1580	0.97	3.4
2020-05-26	2020-05-26T08:23:00.0000000	2020-05-26T08:23:00.8358438-07:00	2020-05-26T08:23:59.4058248-07:00	58569.98	1.0259863	65	0	60092	124.869995	0	924.4923	1.9210769	0	0	427	1564	0.98	3.58
2020-05-26	2020-05-26T08:24:00.0000000	2020-05-26T08:24:00.2187105-07:00	2020-05-26T08:24:59.9962090-07:00	59777.5	1.0129229	65	0	60550	117.81001	0	931.53845	1.8124617	0	0	411	1559	0.98	3.72
2020-05-26	2020-05-26T08:25:00.0000000	2020-05-26T08:25:00.7316733-07:00	2020-05-26T08:25:59.4841572-07:00	58752.484	1.0118381	65	0	59448	125.98002	0	914.5846	1.9381541	0	0	354	1660	0.92	4.33
2020-05-26	2020-05-26T08:26:00.0000000	2020-05-26T08:26:00.2769782-07:00	2020-05-26T08:26:59.7388934-07:00	59461.914	1.012665	66	0	60215	122.04001	0	912.3485	1.849091	0	0	405	1576	0.97	3.78
2020-05-26	2020-05-26T08:27:00.0000000	2020-05-26T08:27:00.5342947-07:00	2020-05-26T08:27:59.9052349-07:00	59370.94	1.012684	67	0	60124	126.20999	0	897.3731	1.8837312	0	0	404	1472	1.04	3.79
2020-05-26	2020-05-26T08:28:00.0000000	2020-05-26T08:28:00.3978519-07:00	2020-05-26T08:28:59.7340178-07:00	59336.164	1.0075306	73	0	59783	153.7	0	818.9452	2.1054795	0	0	437	1468	1.04	3.5
2020-05-26	2020-05-26T08:29:00.0000000	2020-05-26T08:29:01.0259212-07:00	2020-05-26T08:29:59.7689752-07:00	58743.055	1.0212781	70	0	59993	143.45	0	857.04285	2.0492857	0	0	399	1538	1	3.83
2020-05-26	2020-05-26T08:30:00.0000000	2020-05-26T08:30:00.3932337-07:00	2020-05-26T08:30:59.3322238-07:00	58938.99	1.0098917	66	0	59522	125.76001	0	901.8485	1.9054546	0	0	403	1482	1.03	3.8
2020-05-26	2020-05-26T08:31:00.0000000	2020-05-26T08:31:00.4086202-07:00	2020-05-26T08:31:59.6701124-07:00	59261.492	1.0174398	68	0	60295	127.509964	0	886.69116	1.8751465	0	0	411	1544	0.99	3.72
2020-05-26	2020-05-26T08:32:00.0000000	2020-05-26T08:32:00.4838498-07:00	2020-05-26T08:32:58.9749755-07:00	58491.125	1.0131623	70	0	59261	139.79002	0	846.5857	1.9970003	0	0	359	1459	1.05	4.27
2020-05-26	2020-05-26T08:33:00.0000000	2020-05-26T08:33:00.3544986-07:00	2020-05-26T08:33:59.6518544-07:00	59297.355	1.0226089	66	0	60638	123.98997	0	918.75757	1.8786359	0	0	439	1508	1.02	3.48
2020-05-26	2020-05-26T08:34:00.0000000	2020-05-26T08:34:00.5157782-07:00	2020-05-26T08:34:59.8494207-07:00	59333.64	1.0138093	71	0	60153	142.40001	0	847.22534	2.0056338	0	0	441	2325	0.66	3.47
2020-05-26	2020-05-26T08:35:00.0000000	2020-05-26T08:35:00.3858940-07:00	2020-05-26T08:35:59.4841903-07:00	59098.297	1.0082862	72	0	59588	148.22998	0	827.6111	2.0587497	0	0	316	1464	1.05	4.84
2020-05-26	2020-05-26T08:36:00.0000000	2020-05-26T08:36:00.3367525-07:00	2020-05-26T08:36:59.6620420-07:00	59325.29	1.0132442	103	0	60111	303.09	0	583.6019	2.9426212	0	0	298	1383	1.11	5.14
2020-05-26	2020-05-26T08:37:00.0000000	2020-05-26T08:37:00.1593060-07:00	2020-05-26T08:37:59.8772481-07:00	59717.94	1.0048404	102	0	60007	297.38007	0	588.3039	2.9154909	0	0	354	1494	1.02	4.33
2020-05-26	2020-05-26T08:38:00.0000000	2020-05-26T08:38:00.4073844-07:00	2020-05-26T08:38:59.8639884-07:00	59456.605	1.0078275	111	0	59922	343.37997	0	539.8378	3.0935133	0	0	294	1906	0.8	5.21
2020-05-26	2020-05-26T08:39:00.0000000	2020-05-26T08:39:00.3553666-07:00	2020-05-26T08:39:58.8703432-07:00	58514.977	1.0071781	107	0	58935	318.69	0	550.7944	2.9784112	0	0	325	1360	1.13	4.71
2020-05-26	2020-05-26T08:40:00.0000000	2020-05-26T08:40:00.0706107-07:00	2020-05-26T08:40:59.8655084-07:00	59794.9	1.0159395	104	0	60748	302.08997	0	584.11536	2.9047112	0	0	378	1396	1.1	4.05
2020-05-26	2020-05-26T08:41:00.0000000	2020-05-26T08:41:00.7056453-07:00	2020-05-26T08:41:59.6923902-07:00	58986.746	1.0126851	106	0	59735	311.57993	0	563.5377	2.9394333	0	0	323	1225	1.25	4.73
2020-05-26	2020-05-26T08:42:00.0000000	2020-05-26T08:42:00.2790662-07:00	2020-05-26T08:42:59.7848005-07:00	59505.734	1.0089616	91	0	60039	231.53	0	659.7692	2.5442858	0	0	389	1473	1.04	3.93
2020-05-26	2020-05-26T08:43:00.0000000	2020-05-26T08:43:00.6349134-07:00	2020-05-26T08:43:59.3717721-07:00	58736.86	1.0137076	73	0	59542	153.06999	0	815.64386	2.0968492	0	0	396	1476	1.04	3.86
2020-05-26	2020-05-26T08:44:00.0000000	2020-05-26T08:44:00.1647582-07:00	2020-05-26T08:44:59.3027022-07:00	59137.945	1.0126662	73	0	59887	148.24002	0	820.3699	2.0306852	0	0	392	1445	1.06	3.9
2020-05-26	2020-05-26T08:45:00.0000000	2020-05-26T08:45:00.5320102-07:00	2020-05-26T08:45:59.8908863-07:00	59358.875	1.0199822	76	0	60545	162.5	0	796.6447	2.1381578	0	0	316	1501	1.02	4.84
2020-05-26	2020-05-26T08:46:00.0000000	2020-05-26T08:46:01.0070026-07:00	2020-05-26T08:46:59.7308764-07:00	58723.875	1.01824	71	0	59795	143.11002	0	842.1831	2.015634	0	0	375	1537	1	4.08
2020-05-26	2020-05-26T08:47:00.0000000	2020-05-26T08:47:01.0899027-07:00	2020-05-26T08:47:58.9090799-07:00	57819.176	1.0227748	67	0	59136	134.77	0	882.6269	2.0114925	0	0	301	2147	0.71	5.08
2020-05-26	2020-05-26T08:48:00.0000000	2020-05-26T08:48:00.0874511-07:00	2020-05-26T08:48:59.2079033-07:00	59120.453	1.0191059	74	0	60250	158.34	0	814.1892	2.1397297	0	0	394	1990	0.77	3.88
2020-05-26	2020-05-26T08:49:00.0000000	2020-05-26T08:49:00.0104742-07:00	2020-05-26T08:49:59.3767901-07:00	59366.316	1.0127797	70	0	60125	141.15999	0	858.9286	2.0165713	0	0	405	1472	1.04	3.78
2020-05-26	2020-05-26T08:50:00.0000000	2020-05-26T08:50:00.4102243-07:00	2020-05-26T08:50:59.7671604-07:00	59356.938	1.0167472	67	0	60351	125.15	0	900.76117	1.8679105	0	0	459	1511	1.01	3.33
2020-05-26	2020-05-26T08:51:00.0000000	2020-05-26T08:51:01.1155217-07:00	2020-05-26T08:51:59.4441987-07:00	58328.676	1.0223616	68	0	59633	132.26003	0	876.9559	1.9450004	0	0	408	1471	1.04	3.75
2020-05-26	2020-05-26T08:52:00.0000000	2020-05-26T08:52:00.3070997-07:00	2020-05-26T08:52:59.4066981-07:00	59099.598	1.013797	77	0	59915	172.68002	0	778.1169	2.2425978	0	0	403	1480	1.03	3.8
2020-05-26	2020-05-26T08:53:00.0000000	2020-05-26T08:53:00.5852547-07:00	2020-05-26T08:53:59.5290941-07:00	58943.84	1.0191566	77	0	60073	170.63997	0	780.1688	2.2161036	0	0	324	1637	0.94	4.71
2020-05-26	2020-05-26T08:54:00.0000000	2020-05-26T08:54:00.4233708-07:00	2020-05-26T08:54:59.7921491-07:00	59368.777	1.0142536	75	0	60215	162.13	0	802.86664	2.1617334	0	0	399	1501	1.02	3.84
2020-05-26	2020-05-26T08:55:00.0000000	2020-05-26T08:55:00.4842043-07:00	2020-05-26T08:55:59.3676817-07:00	58883.477	1.0109458	72	0	59528	149.72998	0	826.7778	2.0795832	0	0	411	1492	1.03	3.72
2020-05-26	2020-05-26T08:56:00.0000000	2020-05-26T08:56:00.1710363-07:00	2020-05-26T08:56:59.8403615-07:00	59669.324	1.0127649	70	0	60431	141.75002	0	863.3	2.0250003	0	0	373	1525	1	4.11
2020-05-26	2020-05-26T08:57:00.0000000	2020-05-26T08:57:00.3734766-07:00	2020-05-26T08:57:59.4351893-07:00	59061.71	1.0082674	74	0	59550	159.30998	0	804.72974	2.1528375	0	0	414	1578	0.97	3.7
2020-05-26	2020-05-26T08:58:00.0000000	2020-05-26T08:58:00.8856721-07:00	2020-05-26T08:58:59.1409230-07:00	58255.25	1.0241308	73	0	59661	153.35	0	817.274	2.1006851	0	0	315	1507	1.02	4.85
2020-05-26	2020-05-26T08:59:00.0000000	2020-05-26T08:59:00.6312487-07:00	2020-05-26T08:59:59.4972371-07:00	58865.99	1.022441	96	0	60187	264.93002	0	626.94794	2.7596877	0	0	362	1514	1.01	4.22
2020-05-26	2020-05-26T09:00:00.0000000	2020-05-26T09:00:00.1273804-07:00	2020-05-26T09:00:47.1480265-07:00	47020.645	1.0070683	85	0	47353	248.92001	0	557.0941	2.9284708	0	0	390	1167	1.31	3.93
2020-05-26	2020-05-26T09:01:00.0000000	2020-05-26T09:01:08.1864439-07:00	2020-05-26T09:01:59.6798993-07:00	51493.457	0.59118193	54	2	30442	157.26001	42058	563.7407	2.9122224	0.035714287	21029	384	1177	1.3	3.98
2020-05-26	2020-05-26T09:02:00.0000000	2020-05-26T09:02:00.8016234-07:00	2020-05-26T09:02:59.9237690-07:00	59122.145	1.0160321	97	0	60070	263.48996	0	619.2783	2.7163913	0	0	386	1319	1.16	3.96
2020-05-26	2020-05-26T09:03:00.0000000	2020-05-26T09:03:00.3482559-07:00	2020-05-26T09:03:59.1471607-07:00	58798.906	1.0062943	100	0	59169	279.70993	0	591.69	2.7970994	0	0	334	1274	1.2	4.58
2020-05-26	2020-05-26T09:04:00.0000000	2020-05-26T09:04:00.0120569-07:00	2020-05-26T09:04:59.4899887-07:00	59477.934	1.0135019	101	0	60281	277.11993	0	596.8416	2.7437618	0	0	396	1269	1.21	3.86
2020-05-26	2020-05-26T09:05:00.0000000	2020-05-26T09:05:00.0321591-07:00	2020-05-26T09:05:59.6398451-07:00	59607.688	1.0082089	88	0	60097	218.21	0	682.9205	2.479659	0	0	317	1330	1.15	4.82
2020-05-26	2020-05-26T09:06:00.0000000	2020-05-26T09:06:00.2118760-07:00	2020-05-26T09:06:59.2945319-07:00	59082.656	1.0089086	72	0	59609	145.99998	0	827.9028	2.0277777	0	0	417	1569	0.98	3.67
2020-05-26	2020-05-26T09:07:00.0000000	2020-05-26T09:07:00.1412836-07:00	2020-05-26T09:07:59.7966117-07:00	59655.33	1.0134552	74	0	60458	150.23	0	817	2.0301352	0	0	409	1498	1.02	3.74
2020-05-26	2020-05-26T09:08:00.0000000	2020-05-26T09:08:01.1929359-07:00	2020-05-26T09:08:59.5837962-07:00	58390.86	1.0221463	68	0	59684	135.51	0	877.7059	1.992794	0	0	392	1500	1.02	3.9
2020-05-26	2020-05-26T09:09:00.0000000	2020-05-26T09:09:00.0606473-07:00	2020-05-26T09:09:59.7522052-07:00	59691.56	1.0072614	74	0	60125	153.45	0	812.5	2.0736487	0	0	441	1458	1.05	3.47
2020-05-26	2020-05-26T09:10:00.0000000	2020-05-26T09:10:00.2102691-07:00	2020-05-26T09:10:58.7884508-07:00	58578.184	1.0070643	69	0	58992	138.24	0	854.95654	2.0034783	0	0	452	1556	0.98	3.38
2020-05-26	2020-05-26T09:11:00.0000000	2020-05-26T09:11:00.1257582-07:00	2020-05-26T09:11:59.8101427-07:00	59684.383	1.0215738	74	0	60972	152.55	0	823.9459	2.0614865	0	0	435	1452	1.05	3.52
2020-05-26	2020-05-26T09:12:00.0000000	2020-05-26T09:12:00.6009162-07:00	2020-05-26T09:12:59.8256836-07:00	59224.766	1.0126507	69	0	59974	137.37001	0	869.1884	1.9908698	0	0	310	1654	0.93	4.94
2020-05-26	2020-05-26T09:13:00.0000000	2020-05-26T09:13:00.9751314-07:00	2020-05-26T09:13:58.3584348-07:00	57383.305	0.6529948	41	1	37471	79.14001	21036	913.9268	1.9302441	0.023809524	21036	434	1670	0.92	3.52
2020-05-26	2020-05-26T09:14:00.0000000	2020-05-26T09:14:00.1031505-07:00	2020-05-26T09:14:57.7143193-07:00	57611.168	0.6646975	46	1	38294	100.270004	21037	832.4783	2.1797826	0.021276595	21037	409	1744	0.88	3.74
2020-05-26	2020-05-26T09:15:00.0000000	2020-05-26T09:15:18.7638841-07:00	2020-05-26T09:15:59.1524725-07:00	40388.59	0.99929214	48	1	40360	101.119995	21049	840.8333	2.1066666	0.020408163	21049	412	1791	0.85	3.71
2020-05-26	2020-05-26T09:16:00.0000000	2020-05-26T09:16:00.3592971-07:00	2020-05-26T09:16:59.4731538-07:00	59113.855	1.0196933	72	0	60278	145.19	0	837.19446	2.016528	0	0	405	1397	1.1	3.78
2020-05-26	2020-05-26T09:17:00.0000000	2020-05-26T09:17:00.3358614-07:00	2020-05-26T09:17:59.6821150-07:00	59346.254	1.0137961	73	0	60165	146.78	0	824.1781	2.010685	0	0	410	1568	0.98	3.74
2020-05-26	2020-05-26T09:18:00.0000000	2020-05-26T09:18:00.2146129-07:00	2020-05-26T09:18:59.5034562-07:00	59288.844	1.0082673	68	0	59779	136.38997	0	879.10297	2.005735	0	0	441	1829	0.84	3.47
2020-05-26	2020-05-26T09:19:00.0000000	2020-05-26T09:19:00.3883933-07:00	2020-05-26T09:19:59.1927910-07:00	58804.4	1.0142949	75	0	59645	162.89001	0	795.26666	2.171867	0	0	314	1483	1.03	4.87
2020-05-26	2020-05-26T09:20:00.0000000	2020-05-26T09:20:00.4609464-07:00	2020-05-26T09:20:59.3357508-07:00	58874.805	1.0208101	74	0	60100	161.01	0	812.1622	2.1758108	0	0	404	1574	0.97	3.79
2020-05-26	2020-05-26T09:21:00.0000000	2020-05-26T09:21:00.7386852-07:00	2020-05-26T09:21:59.5036931-07:00	58765.008	1.0231259	73	0	60124	153.81999	0	823.61646	2.1071231	0	0	326	1527	1	4.69
2020-05-26	2020-05-26T09:22:00.0000000	2020-05-26T09:22:00.0092944-07:00	2020-05-26T09:22:58.7090131-07:00	58699.72	1.0077561	77	0	59155	180.22003	0	768.24677	2.34052	0	0	319	1689	0.91	4.8
2020-05-26	2020-05-26T09:23:00.0000000	2020-05-26T09:23:00.1757461-07:00	2020-05-26T09:23:59.8212739-07:00	59645.527	1.0238656	72	0	61069	147.48999	0	848.18054	2.0484722	0	0	323	1485	1.03	4.74
2020-05-26	2020-05-26T09:24:00.0000000	2020-05-26T09:24:00.3741167-07:00	2020-05-26T09:24:59.8629540-07:00	59488.836	1.0084581	81	0	59992	186.95996	0	740.64197	2.3081477	0	0	419	1495	1.02	3.65
2020-05-26	2020-05-26T09:25:00.0000000	2020-05-26T09:25:01.0695868-07:00	2020-05-26T09:25:59.5463539-07:00	58476.766	1.0197725	75	0	59633	165.61	0	795.1067	2.2081335	0	0	401	1523	1.01	3.81
2020-05-26	2020-05-26T09:26:00.0000000	2020-05-26T09:26:00.1475847-07:00	2020-05-26T09:26:59.4620685-07:00	59314.484	1.0093488	77	0	59869	173.47998	0	777.5195	2.2529867	0	0	315	1512	1.01	4.86
2020-05-26	2020-05-26T09:27:00.0000000	2020-05-26T09:27:00.4773800-07:00	2020-05-26T09:27:59.2384839-07:00	58761.105	1.0163186	88	0	59720	228.40997	0	678.63635	2.595568	0	0	393	1611	0.95	3.89
2020-05-26	2020-05-26T09:28:00.0000000	2020-05-26T09:28:00.1253653-07:00	2020-05-26T09:28:58.9349144-07:00	58809.55	1.0143081	79	0	59651	182.37001	0	755.0759	2.3084812	0	0	423	1451	1.06	3.62
2020-05-26	2020-05-26T09:29:00.0000000	2020-05-26T09:29:00.1139988-07:00	2020-05-26T09:29:59.7271903-07:00	59613.19	1.0189859	80	0	60745	187.13004	0	759.3125	2.3391254	0	0	335	1493	1.03	4.57
2020-05-26	2020-05-26T09:30:00.0000000	2020-05-26T09:30:00.2328299-07:00	2020-05-26T09:30:59.4894353-07:00	59256.605	1.0077527	79	0	59716	183.30998	0	755.89874	2.3203795	0	0	416	1450	1.06	3.67
2020-05-26	2020-05-26T09:31:00.0000000	2020-05-26T09:31:00.5227818-07:00	2020-05-26T09:31:59.8591034-07:00	59336.32	1.0166454	76	0	60324	167.85997	0	793.7368	2.2086837	0	0	403	1493	1.03	3.79
2020-05-26	2020-05-26T09:32:00.0000000	2020-05-26T09:32:00.4249034-07:00	2020-05-26T09:32:58.8141868-07:00	58389.285	1.0088665	78	0	58907	178.84	0	755.21796	2.2928205	0	0	402	1541	0.99	3.8
2020-05-26	2020-05-26T09:33:00.0000000	2020-05-26T09:33:00.1661425-07:00	2020-05-26T09:33:59.9729854-07:00	59806.844	1.021873	76	0	61115	169.03998	0	804.1447	2.2242103	0	0	423	1874	0.82	3.62
2020-05-26	2020-05-26T09:34:00.0000000	2020-05-26T09:34:00.4957462-07:00	2020-05-26T09:34:59.9531610-07:00	59457.414	1.0079651	81	0	59931	190.12999	0	739.8889	2.3472838	0	0	393	1484	1.03	3.9
2020-05-26	2020-05-26T09:35:00.0000000	2020-05-26T09:35:01.0106232-07:00	2020-05-26T09:35:59.9056723-07:00	58895.05	1.014126	78	0	59727	184.67	0	765.7308	2.367564	0	0	387	1467	1.04	3.96
2020-05-26	2020-05-26T09:36:00.0000000	2020-05-26T09:36:00.3823637-07:00	2020-05-26T09:36:59.8918899-07:00	59509.527	1.0071665	84	0	59936	209.15001	0	713.5238	2.489881	0	0	316	1450	1.06	4.84
2020-05-26	2020-05-26T09:37:00.0000000	2020-05-26T09:37:00.3699986-07:00	2020-05-26T09:37:59.5767868-07:00	59206.79	1.0071311	87	0	59629	219.37001	0	685.3908	2.5214944	0	0	381	1485	1.03	4.02
2020-05-26	2020-05-26T09:38:00.0000000	2020-05-26T09:38:00.0514062-07:00	2020-05-26T09:38:59.6349104-07:00	59583.504	1.0070237	87	0	60002	216.22998	0	689.67816	2.485402	0	0	321	1520	1.01	4.76
2020-05-26	2020-05-26T09:39:00.0000000	2020-05-26T09:39:00.0998692-07:00	2020-05-26T09:39:59.1764739-07:00	59076.605	1.0069637	88	0	59488	224.94994	0	676	2.5562494	0	0	385	1529	1	3.98
2020-05-26	2020-05-26T09:40:00.0000000	2020-05-26T09:40:00.0520966-07:00	2020-05-26T09:40:59.8637159-07:00	59811.62	1.0137328	84	0	60633	205.23003	0	721.8214	2.4432147	0	0	322	1486	1.03	4.75
2020-05-26	2020-05-26T09:41:00.0000000	2020-05-26T09:41:00.5488347-07:00	2020-05-26T09:41:59.8481741-07:00	59299.34	1.0107533	82	0	59937	195.02003	0	730.939	2.378293	0	0	334	1420	1.08	4.59
2020-05-26	2020-05-26T09:42:00.0000000	2020-05-26T09:42:00.9065033-07:00	2020-05-26T09:42:59.7770790-07:00	58870.574	1.0171465	81	0	59880	186.56999	0	739.2593	2.3033333	0	0	413	1401	1.09	3.7
2020-05-26	2020-05-26T09:43:00.0000000	2020-05-26T09:43:00.2956759-07:00	2020-05-26T09:43:40.5947684-07:00	40299.094	1.0119087	61	0	40779	158.15001	0	668.5082	2.592623	0	0	318	1491	1.03	4.81
2020-05-26	2020-05-26T09:44:00.0000000	2020-05-26T09:44:01.6428097-07:00	2020-05-26T09:44:59.8684148-07:00	58225.605	0.9990965	80	1	58173	197.02998	21047	727.1625	2.462875	0.012345679	21047	299	1453	1.05	5.12
2020-05-26	2020-05-26T09:45:00.0000000	2020-05-26T09:45:00.3839098-07:00	2020-05-26T09:45:59.7286500-07:00	59344.74	1.0079242	85	0	59815	212.91003	0	703.7059	2.504824	0	0	309	1448	1.06	4.96
2020-05-26	2020-05-26T09:46:00.0000000	2020-05-26T09:46:00.1914222-07:00	2020-05-26T09:46:59.4050652-07:00	59213.645	1.0069638	81	0	59626	194.37001	0	736.1235	2.3996298	0	0	405	1562	0.98	3.78
2020-05-26	2020-05-26T09:47:00.0000000	2020-05-26T09:47:00.2087989-07:00	2020-05-26T09:47:50.0070699-07:00	49798.27	1.0152361	68	0	50557	159.40999	0	743.4853	2.3442645	0	0	355	1697	0.9	4.31
2020-05-26	2020-05-26T09:48:00.0000000	2020-05-26T09:48:11.0478774-07:00	2020-05-26T09:48:59.8704162-07:00	48822.54	0.56858987	42	2	27760	108.07001	42074	660.9524	2.5730953	0.045454547	21037	410	1492	1.03	3.73
2020-05-26	2020-05-26T09:49:00.0000000	2020-05-26T09:49:00.3860320-07:00	2020-05-26T09:49:59.5623146-07:00	59176.28	1.0078532	82	0	59641	189.36002	0	727.3293	2.3092685	0	0	435	1492	1.03	3.52
2020-05-26	2020-05-26T09:50:00.0000000	2020-05-26T09:50:00.0892951-07:00	2020-05-26T09:50:59.6507907-07:00	59561.496	1.0081513	74	0	60047	160.03996	0	811.4459	2.162702	0	0	299	1523	1.01	5.11
2020-05-26	2020-05-26T09:51:00.0000000	2020-05-26T09:51:00.4999289-07:00	2020-05-26T09:51:59.6168475-07:00	59116.918	1.0136354	69	0	59923	138.19	0	868.4493	2.0027537	0	0	431	1590	0.96	3.55
2020-05-26	2020-05-26T09:52:00.0000000	2020-05-26T09:52:00.3802345-07:00	2020-05-26T09:52:59.4764615-07:00	59096.227	1.012129	79	0	59813	184.71999	0	757.1266	2.3382277	0	0	378	1558	0.98	4.04
2020-05-26	2020-05-26T09:53:00.0000000	2020-05-26T09:53:00.3313907-07:00	2020-05-26T09:53:59.4527658-07:00	59121.375	1.0136943	75	0	59931	164.87	0	799.08	2.1982665	0	0	419	1555	0.98	3.65
2020-05-26	2020-05-26T09:54:00.0000000	2020-05-26T09:54:00.3028883-07:00	2020-05-26T09:54:59.7386996-07:00	59435.812	1.013564	76	0	60242	166.19002	0	792.6579	2.1867108	0	0	423	1484	1.03	3.62
2020-05-26	2020-05-26T09:55:00.0000000	2020-05-26T09:55:01.2205822-07:00	2020-05-26T09:55:59.1680015-07:00	57947.418	0.6622038	46	1	38373	93.99	21025	834.1957	2.0432608	0.021276595	21025	424	1505	1.02	3.61
2020-05-26	2020-05-26T09:56:00.0000000	2020-05-26T09:56:00.1673601-07:00	2020-05-26T09:56:58.8353058-07:00	58667.945	1.0163131	70	0	59625	140.33998	0	851.7857	2.0048568	0	0	428	1554	0.98	3.58
